eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_Qwen_Qwen2.5-7B-Instruct_000789,seed_000037__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1960,1960
eval_Qwen_Qwen2.5-7B-Instruct_000790,seed_000037__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,1960.,1960
eval_Qwen_Qwen2.5-7B-Instruct_000791,seed_000038__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,0.0,0.6666666666666666,0.75,True,False,False,itinerant court,itinerant
eval_Qwen_Qwen2.5-7B-Instruct_000792,seed_000038__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.6666666666666666,0.75,True,False,False,itinerant court,itinerant
eval_Qwen_Qwen2.5-7B-Instruct_000793,seed_000038__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.6666666666666666,0.75,True,False,False,itinerant court,itinerant
eval_Qwen_Qwen2.5-7B-Instruct_000794,seed_000039__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1956,1956
eval_Qwen_Qwen2.5-7B-Instruct_000795,seed_000039__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1956,1956
eval_Qwen_Qwen2.5-7B-Instruct_000796,seed_000039__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,1956,1956
eval_Qwen_Qwen2.5-7B-Instruct_000797,seed_000040__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000798,seed_000040__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000799,seed_000040__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000800,seed_000041__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Barnes and Lewis,Barnes and Lewis
eval_Qwen_Qwen2.5-7B-Instruct_000801,seed_000041__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Barnes and Lewis,Barnes and Lewis
eval_Qwen_Qwen2.5-7B-Instruct_000802,seed_000041__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Barnes and Lewis,Barnes and Lewis
eval_Qwen_Qwen2.5-7B-Instruct_000803,seed_000043__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Interpreted software,Interpreted software
eval_Qwen_Qwen2.5-7B-Instruct_000804,seed_000043__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Interpreted software,Interpreted software
eval_Qwen_Qwen2.5-7B-Instruct_000805,seed_000043__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Interpreted software,Interpreted software
eval_Qwen_Qwen2.5-7B-Instruct_000806,seed_000044__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,YAML,YAML
eval_Qwen_Qwen2.5-7B-Instruct_000807,seed_000044__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,YAML,YAML
eval_Qwen_Qwen2.5-7B-Instruct_000808,seed_000044__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,YAML,YAML
eval_Qwen_Qwen2.5-7B-Instruct_000809,seed_000045__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,"May 18, 1932","May 18, 1932"
eval_Qwen_Qwen2.5-7B-Instruct_000810,seed_000045__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,"May 18, 1932","May 18, 1932"
eval_Qwen_Qwen2.5-7B-Instruct_000811,seed_000045__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,"May 18, 1932","May 18, 1932"
eval_Qwen_Qwen2.5-7B-Instruct_000812,seed_000046__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,0.0,0.7692307692307693,0.8333333333333334,True,False,False,Laboratori Nazionali del Gran Sasso (LNGS) in Italy.,Laboratori Nazionali del Gran Sasso
eval_Qwen_Qwen2.5-7B-Instruct_000813,seed_000046__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.7692307692307693,0.8333333333333334,True,False,False,Laboratori Nazionali del Gran Sasso (LNGS) in Italy.,Laboratori Nazionali del Gran Sasso
eval_Qwen_Qwen2.5-7B-Instruct_000814,seed_000047__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Computational politics,Computational politics
eval_Qwen_Qwen2.5-7B-Instruct_000815,seed_000047__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Computational politics,Computational politics
eval_Qwen_Qwen2.5-7B-Instruct_000816,seed_000047__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Computational politics,Computational politics
eval_Qwen_Qwen2.5-7B-Instruct_000817,seed_000049__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1987,1987
eval_Qwen_Qwen2.5-7B-Instruct_000818,seed_000049__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1987,1987
eval_Qwen_Qwen2.5-7B-Instruct_000819,seed_000049__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,1987,1987
eval_Qwen_Qwen2.5-7B-Instruct_000820,seed_000050__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Prefetching,Prefetching
eval_Qwen_Qwen2.5-7B-Instruct_000821,seed_000050__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Prefetching,Prefetching
eval_Qwen_Qwen2.5-7B-Instruct_000822,seed_000050__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Prefetching,Prefetching
eval_Qwen_Qwen2.5-7B-Instruct_000823,seed_000051__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_Qwen_Qwen2.5-7B-Instruct_000824,seed_000051__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_Qwen_Qwen2.5-7B-Instruct_000825,seed_000051__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.888888888888889,0.9142857142857143,False,False,False,Support and maintenance software.,Amiga support and maintenance software
eval_Qwen_Qwen2.5-7B-Instruct_000826,seed_000052__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,AmigaOS,AmigaOS
eval_Qwen_Qwen2.5-7B-Instruct_000827,seed_000052__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,AmigaOS,AmigaOS
eval_Qwen_Qwen2.5-7B-Instruct_000828,seed_000052__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,AmigaOS,AmigaOS
eval_Qwen_Qwen2.5-7B-Instruct_000829,seed_000053__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Application software,Application software
eval_Qwen_Qwen2.5-7B-Instruct_000830,seed_000053__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Application software,Application software
eval_Qwen_Qwen2.5-7B-Instruct_000831,seed_000053__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Application software,Application software
eval_Qwen_Qwen2.5-7B-Instruct_000832,seed_000055__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Software compatibility,software compatibility
eval_Qwen_Qwen2.5-7B-Instruct_000833,seed_000055__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Software compatibility,software compatibility
eval_Qwen_Qwen2.5-7B-Instruct_000834,seed_000055__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Software compatibility,software compatibility
eval_Qwen_Qwen2.5-7B-Instruct_000835,seed_000056__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,special relativity,special relativity
eval_Qwen_Qwen2.5-7B-Instruct_000836,seed_000056__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Special relativity.,special relativity
eval_Qwen_Qwen2.5-7B-Instruct_000837,seed_000056__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,special relativity,special relativity
eval_Qwen_Qwen2.5-7B-Instruct_000838,seed_000057__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,0.0,0.8,0.88,True,False,False,on Warren Mall,Warren Mall
eval_Qwen_Qwen2.5-7B-Instruct_000839,seed_000057__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Warren Mall,Warren Mall
eval_Qwen_Qwen2.5-7B-Instruct_000840,seed_000057__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.8,0.88,True,False,False,on Warren Mall,Warren Mall
eval_Qwen_Qwen2.5-7B-Instruct_000841,seed_000058__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,(1 – (down time/ total time))*100%.,(1 – (down time/ total time))*100%
eval_Qwen_Qwen2.5-7B-Instruct_000842,seed_000058__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.25,0.19852941176470587,True,False,False,"With the standard consensus that the laws of physics are universal and do not change with time, physics can be used to study things that would ordinarily be mired in uncertainty. However, the direct formal definition from the context is:  (1 – (down time/ total time))*100%.",(1 – (down time/ total time))*100%
eval_Qwen_Qwen2.5-7B-Instruct_000843,seed_000059__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,"2005 International Conference on Collaborative Computing: Networking, Applications and Worksharing","2005 International Conference on Collaborative Computing: Networking, Applications and Worksharing"
eval_Qwen_Qwen2.5-7B-Instruct_000844,seed_000060__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Australia,Australia
eval_Qwen_Qwen2.5-7B-Instruct_000845,seed_000060__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Australia,Australia
eval_Qwen_Qwen2.5-7B-Instruct_000846,seed_000060__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Australia,Australia
eval_Qwen_Qwen2.5-7B-Instruct_000847,seed_000061__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,10 June 1935,10 June 1935
eval_Qwen_Qwen2.5-7B-Instruct_000848,seed_000061__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,10 June 1935,10 June 1935
eval_Qwen_Qwen2.5-7B-Instruct_000849,seed_000061__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,10 June 1935,10 June 1935
eval_Qwen_Qwen2.5-7B-Instruct_000850,seed_000062__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Bilateral treaty,bilateral treaty
eval_Qwen_Qwen2.5-7B-Instruct_000851,seed_000062__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,bilateral treaty,bilateral treaty
eval_Qwen_Qwen2.5-7B-Instruct_000852,seed_000062__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,bilateral treaty,bilateral treaty
eval_Qwen_Qwen2.5-7B-Instruct_000853,seed_000063__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1820s,1820s
eval_Qwen_Qwen2.5-7B-Instruct_000854,seed_000063__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1820s,1820s
eval_Qwen_Qwen2.5-7B-Instruct_000855,seed_000063__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,1820s,1820s
eval_Qwen_Qwen2.5-7B-Instruct_000856,seed_000064__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Acromeglia,Acromeglia
eval_Qwen_Qwen2.5-7B-Instruct_000857,seed_000064__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,Acromeglia,Acromeglia
eval_Qwen_Qwen2.5-7B-Instruct_000858,seed_000064__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,Acromeglia,Acromeglia
eval_Qwen_Qwen2.5-7B-Instruct_000859,seed_000065__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1995,1995
eval_Qwen_Qwen2.5-7B-Instruct_000860,seed_000065__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.0,0.0,,True,False,I don't know.,1995
eval_Qwen_Qwen2.5-7B-Instruct_000861,seed_000065__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.0,0.0,,True,False,I don't know.,1995
eval_Qwen_Qwen2.5-7B-Instruct_000862,seed_000066__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,revolution,revolution
eval_Qwen_Qwen2.5-7B-Instruct_000863,seed_000066__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,revolution,revolution
eval_Qwen_Qwen2.5-7B-Instruct_000864,seed_000066__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,revolution,revolution
eval_Qwen_Qwen2.5-7B-Instruct_000865,seed_000067__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,World revolution,World revolution
eval_Qwen_Qwen2.5-7B-Instruct_000866,seed_000067__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,World revolution,World revolution
eval_Qwen_Qwen2.5-7B-Instruct_000867,seed_000067__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,World revolution,World revolution
eval_Qwen_Qwen2.5-7B-Instruct_000868,seed_000068__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,three to five percent,three to five percent
eval_Qwen_Qwen2.5-7B-Instruct_000869,seed_000068__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,three to five percent,three to five percent
eval_Qwen_Qwen2.5-7B-Instruct_000870,seed_000068__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,three to five percent,three to five percent
eval_Qwen_Qwen2.5-7B-Instruct_000871,seed_000069__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1948 Palestine war,1948 Palestine war
eval_Qwen_Qwen2.5-7B-Instruct_000872,seed_000069__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.25,0.23841059602649006,True,False,False,The 1948 Palestine war led to the establishment of the State of Israel and the displacement of more than half of the mandate's Palestinian Arab population.,1948 Palestine war
eval_Qwen_Qwen2.5-7B-Instruct_000873,seed_000069__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.25,0.23841059602649006,True,False,False,The 1948 Palestine war led to the establishment of the State of Israel and the displacement of more than half of the mandate's Palestinian Arab population.,1948 Palestine war
eval_Qwen_Qwen2.5-7B-Instruct_000874,seed_000070__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1992,1992
eval_Qwen_Qwen2.5-7B-Instruct_000875,seed_000070__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1992,1992
eval_Qwen_Qwen2.5-7B-Instruct_000876,seed_000070__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.5,0.3076923076923077,False,False,False,"1992, The Maastricht Treaty",1992
eval_Qwen_Qwen2.5-7B-Instruct_000877,seed_000071__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,"January 10, 2019","January 10, 2019"
eval_Qwen_Qwen2.5-7B-Instruct_000878,seed_000071__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.0,0.15384615384615385,,True,False,I don't know.,"January 10, 2019"
eval_Qwen_Qwen2.5-7B-Instruct_000879,seed_000071__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.0,0.15384615384615385,,True,False,I don't know.,"January 10, 2019"
eval_Qwen_Qwen2.5-7B-Instruct_000880,seed_000072__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1886,1886
eval_Qwen_Qwen2.5-7B-Instruct_000881,seed_000072__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1886,1886
eval_Qwen_Qwen2.5-7B-Instruct_000882,seed_000072__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,1886,1886
eval_Qwen_Qwen2.5-7B-Instruct_000883,seed_000073__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,0.0,0.5714285714285715,0.6545454545454545,False,False,True,Nuremberg Tribunal,Nuremberg Tribunal and Tokyo Tribunal
eval_Qwen_Qwen2.5-7B-Instruct_000884,seed_000073__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.5714285714285715,0.6545454545454545,False,False,True,Nuremberg Tribunal,Nuremberg Tribunal and Tokyo Tribunal
eval_Qwen_Qwen2.5-7B-Instruct_000885,seed_000073__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.5714285714285715,0.6545454545454545,False,False,True,Nuremberg Tribunal,Nuremberg Tribunal and Tokyo Tribunal
eval_Qwen_Qwen2.5-7B-Instruct_000886,seed_000074__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,Black Death,Black Death
eval_Qwen_Qwen2.5-7B-Instruct_000887,seed_000074__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.0,0.08888888888888889,False,False,True,The severe shortage of precious metals.,Black Death
eval_Qwen_Qwen2.5-7B-Instruct_000888,seed_000074__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.0,0.2727272727272727,,True,False,I don't know.,Black Death
eval_Qwen_Qwen2.5-7B-Instruct_000889,seed_000075__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000890,seed_000075__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000891,seed_000075__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000892,seed_000076__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,0.0,0.8571428571428571,0.9142857142857143,True,False,False,On 14 December 1946.,14 December 1946
eval_Qwen_Qwen2.5-7B-Instruct_000893,seed_000076__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.8571428571428571,0.9142857142857143,True,False,False,On 14 December 1946.,14 December 1946
eval_Qwen_Qwen2.5-7B-Instruct_000894,seed_000076__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.8571428571428571,0.9142857142857143,True,False,False,On 14 December 1946.,14 December 1946
eval_Qwen_Qwen2.5-7B-Instruct_000895,seed_000077__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,"West Bengal, Agra, Allahabad, Benares, Cawnpore, Lucknow, Saharanpur, and Shahjahanpur.","West Bengal, Agra, Allahabad, Benares, Cawnpore, Lucknow, Saharanpur and Shahjahanpur"
eval_Qwen_Qwen2.5-7B-Instruct_000896,seed_000078__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,0.0,0.4,0.27586206896551724,False,False,False,the 1809 Battle of Chacaltaya,1809
eval_Qwen_Qwen2.5-7B-Instruct_000897,seed_000078__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,0.0,0.25,0.1568627450980392,False,False,False,the 1809 Battle of Chacaltaya in present-day Bolivia,1809
eval_Qwen_Qwen2.5-7B-Instruct_000898,seed_000078__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,0.0,0.0,0.08823529411764706,False,False,True,The conflicts began shortly after the outbreak of the Peninsular War in 1807.,1809
eval_Qwen_Qwen2.5-7B-Instruct_000899,seed_000079__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,25 May 1982,25 May 1982
eval_Qwen_Qwen2.5-7B-Instruct_000900,seed_000079__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,25 May 1982,25 May 1982
eval_Qwen_Qwen2.5-7B-Instruct_000901,seed_000079__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,25 May 1982,25 May 1982
eval_Qwen_Qwen2.5-7B-Instruct_000902,seed_000080__chunk_boundary__low,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,low,1.0,1.0,1.0,True,False,False,October 2012,October 2012
eval_Qwen_Qwen2.5-7B-Instruct_000903,seed_000080__chunk_boundary__medium,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,medium,1.0,1.0,1.0,True,False,False,October 2012,October 2012
eval_Qwen_Qwen2.5-7B-Instruct_000904,seed_000080__chunk_boundary__high,Qwen/Qwen2.5-7B-Instruct,chunk_boundary,high,1.0,1.0,1.0,True,False,False,October 2012,October 2012
